id,training_id,device_id,movement_id,repetition,timestamp,raw
363,2,1,2,3,2025-12-08T23:06:30.851011Z,"1601,1616,1648,1649,1665,1456,1520,1521,1520,1536,1568,1585,1600,1584,1457,1457,1456,1473,1505,1537,1552,1553,1440,1425,1409,1424,1473,1488,1537,1536,1536,1489,1473,1473,1504,1536,1568,1584,1568,1520,1505,1505,1521,1553,1585,1601,1585,1552,1520,1520"
364,2,1,2,3,2025-12-08T23:06:30.954011Z,"1552,1569,1584,1553,1424,1440,1425,1440,1473,1489,1521,1504,1393,1392,1376,1377,1409,1457,1456,1473,1409,1360,1344,1344,1361,1409,1424,1440,1441,1328,1329,1329,1345,1393,1409,1441,1441,1409,1393,1376,1392,1408,1440,1457,1457,1457,1425,1409,1409,1441"
365,2,1,2,3,2025-12-08T23:06:31.057011Z,"1473,1489,1249,1361,1345,1345,1376,1409,1440,1441,1168,1216,1216,1216,1232,1280,1313,1329,1329,1232,1216,1217,1232,1265,1312,1328,1344,1089,1217,1217,1217,1248,1296,1313,1328,1281,1120,1121,1137,1169,1216,1232,1264,1264,1153,1152,1153,1153,1232,1264"
366,2,1,2,3,2025-12-08T23:06:31.160011Z,"977,1073,1056,1073,1104,1152,1185,1232,1217,1137,1137,1137,1153,1200,1233,1265,1281,1185,1184,1169,1184,1216,1264,1296,1312,1312,1105,1105,1121,1153,1201,1249,1280,1280,1264,1249,1249,1264,1296,1345,1376,1377,1361,1345,1329,1345,1376,1409,1440,1456"
367,2,1,2,3,2025-12-08T23:06:31.263011Z,"1377,1376,1376,1408,1440,1472,1473,1489,1377,1360,1361,1393,1425,1457,1473,1456,1376,1361,1360,1377,1408,1441,1457,1456,1264,1360,1360,1360,1393,1425,1456,1489,1473,1440,1424,1424,1440,1489,1504,1537,1488,1393,1377,1376,1409,1440,1473,1488,1488,1424"
368,2,1,2,3,2025-12-08T23:06:31.366011Z,"1441,1424,1456,1488,1505,1504,1425,1408,1393,1408,1441,1473,1488,1488,1409,1392,1393,1392,1408,1441,1457,1472,1457,1392,1377,1361,1376,1424,1441,1488,1473,1457,1425,1425,1425,1457,1489,1505,1504,1505,1424,1424,1440,1456,1489,1504,1521,1505,1473,1457"
369,2,1,2,3,2025-12-08T23:06:31.469011Z,"1456,1473,1504,1520,1504,1408,1392,1392,1409,1441,1473,1489,1472,1408,1393,1376,1392,1424,1457,1472,1472,1409,1392,1376,1376,1409,1441,1457,1456,1441,1392,1392,1376,1409,1440,1456,1472,1456,1424,1408,1377,1393,1425,1457,1488,1473,1456,1425,1408,1408"
370,2,1,2,3,2025-12-08T23:06:31.572011Z,"1456,1473,1457,1392,1376,1360,1361,1393,1425,1441,1440,1361,1360,1345,1329,1361,1392,1409,1424,1408,1345,1329,1312,1328,1361,1392,1408,1392,1329,1328,1313,1328,1360,1392,1393,1409,1377,1345,1344,1328,1360,1392,1409,1424,1392,1361,1345,1345,1361,1393"
371,2,1,2,3,2025-12-08T23:06:31.675011Z,"1409,1408,1329,1313,1312,1329,1361,1377,1392,1376,1313,1313,1296,1313,1344,1376,1392,1393,1345,1312,1313,1313,1345,1377,1392,1393,1408,1313,1329,1328,1345,1377,1408,1408,1409,1376,1345,1344,1361,1376,1409,1424,1424,1392,1376,1361,1360,1392,1424,1440"
372,2,1,2,3,2025-12-08T23:06:31.778011Z,"1184,1184,1185,1201,1233,1265,1296,1297,1232,1232,1233,1232,1264,1297,1329,1345,1312,1280,1265,1265,1281,1329,1344,1376,1361,1313,1297,1296,1313,1360,1392,1409,1425,1377,1376,1361,1360,1392,1425,1441,1441,1408,1393,1376,1377,1392,1424,1440,1456,1456"
373,2,1,2,3,2025-12-08T23:06:31.881011Z,"1376,1376,1393,1424,1457,1456,1456,1376,1361,1361,1361,1408,1424,1456,1441,1376,1360,1360,1360,1392,1424,1441,1441,1409,1361,1345,1345,1361,1393,1424,1441,1425,1393,1361,1361,1376,1409,1425,1457,1425,1408,1392,1376,1392,1424,1456,1457,1456,1441,1425"
374,2,1,2,3,2025-12-08T23:06:31.984011Z,"1392,1409,1441,1457,1456,1248,1376,1361,1360,1376,1409,1441,1441,1408,1360,1345,1344,1360,1393,1425,1440,1424,1361,1345,1329,1344,1377,1408,1424,1441,1377,1393,1376,1376,1409,1441,1472,1473,1424,1361,1345,1344,1376,1424,1440,1457,1441,1424,1408,1393"
375,2,1,2,3,2025-12-08T23:06:32.088011Z,"1456,1456,1457,1312,1376,1377,1376,1393,1424,1456,1472,1441,1393,1376,1377,1393,1424,1456,1473,1457,1393,1392,1376,1393,1424,1456,1472,1472,1361,1424,1409,1409,1440,1472,1488,1505,1472,1456,1408,1408,1425,1473,1504,1520,1504,1472,1456,1441,1456,1489"
376,2,1,2,3,2025-12-08T23:06:32.191011Z,"1520,1489,1440,1425,1424,1425,1457,1489,1505,1489,1441,1425,1408,1424,1441,1473,1488,1488,1393,1424,1409,1408,1424,1456,1472,1473,497,1296,1281,1297,1328,1360,1393,1408,1409,1393,1360,1344,1344,1392,1409,1441,1441,1408,1377,1360,1376,1393,1424,1472"
377,2,1,2,3,2025-12-08T23:06:32.295011Z,"1168,1169,1168,1184,1232,1265,1296,1312,1312,1280,1281,1265,1297,1345,1361,1393,1377,1345,1329,1329,1344,1377,1409,1440,1441,1393,1376,1376,1393,1425,1456,1489,1489,1472,1457,1440,1440,1456,1489,1489,1504,1505,1472,1472,1456,1489,1521,1537,1552,1537"
378,2,1,2,3,2025-12-08T23:06:32.398011Z,"1456,1457,1488,1521,1537,1553,1552,1472,1472,1456,1473,1504,1536,1536,1521,1489,1473,1456,1473,1488,1520,1537,1536,1489,1473,1456,1441,1472,1521,1552,1552,1521,1505,1488,1473,1504,1504,1537,1536,1520,1520,1505,1489,1489,1537,1553,1568,1569,1537,1505"
379,2,1,2,3,2025-12-08T23:06:32.501011Z,"1488,1520,1553,1553,1537,1472,1472,1472,1472,1489,1521,1537,1537,1472,1456,1457,1441,1473,1489,1505,1521,1489,1456,1424,1424,1440,1472,1488,1505,1505,1488,1456,1456,1457,1473,1505,1505,1505,1425,1441,1440,1425,1456,1489,1505,1505,1489,1456,1441,1441"
380,2,1,2,3,2025-12-08T23:06:32.604011Z,"1472,1489,1505,1472,1424,1408,1408,1425,1457,1473,1489,1473,1424,1409,1392,1408,1441,1473,1473,1473,1440,1408,1393,1392,1425,1457,1473,1488,1408,1424,1409,1408,1425,1473,1489,1505,1457,1408,1393,1393,1409,1425,1456,1473,1472,1424,1425,1408,1409,1441"
381,2,1,2,3,2025-12-08T23:06:32.707011Z,"1472,1456,1425,1392,1392,1392,1424,1457,1473,1472,1329,1408,1392,1392,1409,1440,1473,1473,1457,1408,1392,1392,1408,1440,1457,1472,1441,1425,1409,1409,1409,1440,1473,1489,1488,1425,1409,1392,1393,1440,1473,1488,1504,1472,1440,1440,1424,1441,1472,1488"
382,2,1,2,3,2025-12-08T23:06:32.811011Z,"1168,1168,1168,1185,1232,1264,1296,1297,1232,1249,1233,1248,1280,1312,1344,1361,1344,1296,1280,1280,1312,1361,1376,1393,1392,1329,1328,1328,1345,1392,1425,1441,1440,1408,1376,1361,1361,1392,1441,1457,1472,1441,1424,1408,1409,1425,1456,1472,1488,1489"
383,2,1,2,3,2025-12-08T23:06:32.914011Z,"1408,1392,1425,1457,1473,1488,1473,1409,1392,1392,1408,1441,1472,1472,1473,1425,1392,1393,1392,1425,1456,1473,1472,1441,1408,1393,1377,1408,1441,1488,1504,1473,1456,1441,1425,1441,1473,1505,1520,1505,1473,1456,1441,1456,1473,1505,1520,1537,1505,1472"
384,2,1,2,3,2025-12-08T23:06:33.017011Z,"1456,1488,1504,1520,1521,1473,1457,1441,1441,1473,1505,1521,1521,1489,1457,1456,1440,1473,1505,1521,1537,1521,1473,1457,1456,1456,1505,1521,1537,1553,1520,1504,1488,1488,1504,1521,1552,1569,1552,1521,1505,1504,1521,1552,1569,1584,1569,1521,1505,1488"
385,2,1,2,3,2025-12-08T23:06:33.120011Z,"1537,1553,1552,1520,1489,1473,1456,1473,1504,1521,1536,1520,1473,1457,1440,1456,1472,1505,1520,1520,1472,1457,1440,1441,1457,1488,1521,1521,1520,1489,1472,1457,1472,1505,1520,1521,1505,1456,1472,1457,1457,1488,1521,1537,1537,1505,1472,1456,1456,1489"
386,2,1,2,3,2025-12-08T23:06:33.223011Z,"1520,1520,1377,1360,1344,1361,1392,1424,1441,1456,1440,1392,1392,1376,1409,1440,1473,1473,1457,1425,1409,1409,1424,1457,1488,1489,1488,1296,1393,1392,1392,1441,1488,1489,1489,1440,1441,1441,1441,1472,1504,1520,1536,1521,1504,1489,1472,1489,1520,1553"
387,2,1,2,3,2025-12-08T23:06:33.326011Z,"1424,1280,1265,1265,1296,1344,1377,1392,1392,1361,1345,1344,1360,1392,1441,1457,1457,1376,1408,1408,1409,1440,1472,1505,1505,1505,1457,1457,1440,1488,1521,1553,1568,1520,1505,1489,1505,1504,1537,1569,1584,1585,1553,1520,1521,1520,1536,1568,1585,1601"
388,2,1,2,3,2025-12-08T23:06:33.429011Z,"1505,1504,1505,1521,1553,1568,1569,1537,1520,1489,1488,1505,1536,1553,1569,1553,1504,1489,1488,1489,1520,1537,1552,1553,1521,1488,1488,1473,1504,1536,1585,1584,1553,1521,1505,1504,1520,1552,1569,1585,1569,1537,1521,1505,1521,1553,1569,1584,1585,1536"
389,2,1,2,3,2025-12-08T23:06:33.532011Z,"1489,1505,1520,1552,1552,1537,1505,1488,1472,1472,1505,1521,1553,1537,1505,1488,1472,1457,1489,1520,1537,1537,1520,1473,1456,1457,1472,1504,1521,1552,1536,1504,1456,1456,1457,1488,1536,1553,1552,1520,1489,1473,1473,1505,1537,1537,1552,1521,1505,1473"
390,2,1,2,3,2025-12-08T23:06:33.636011Z,"1489,1521,1521,1521,1440,1456,1441,1440,1457,1488,1505,1504,1489,1456,1440,1425,1440,1473,1488,1505,1488,1457,1425,1409,1424,1440,1473,1489,1489,1472,1456,1424,1409,1456,1473,1504,1489,1457,1441,1424,1424,1440,1473,1488,1488,1472,1441,1425,1409,1441"
391,2,1,2,3,2025-12-08T23:06:33.739011Z,"1473,1457,1408,1408,1377,1376,1408,1425,1441,1457,1441,1392,1377,1360,1377,1408,1441,1440,1440,1393,1377,1360,1377,1393,1425,1440,1440,1345,1408,1393,1392,1392,1441,1457,1473,1456,1424,1409,1408,1424,1456,1473,1488,1473,1456,1424,1424,1425,1456,1488"
392,2,1,2,3,2025-12-08T23:06:33.842011Z,"1457,1409,1377,1377,1392,1424,1456,1473,1473,1441,1409,1408,1408,1441,1472,1488,1488,1472,1440,1425,1424,1440,1472,1504,1505,641,1393,1377,1393,1409,1440,1473,1489,1488,1472,1441,1441,1440,1473,1504,1520,1536,1505,1489,1473,1457,1489,1521,1537,1553"
393,2,1,2,4,2025-12-08T23:06:37.884854Z,"2305,2336,2001,2001,2016,2048,2097,2145,2177,2209,1760,1952,1953,1985,2017,2096,2113,2160,2144,1920,1937,1936,1984,2048,2081,2112,2128,1904,1937,1953,1969,2016,2081,2096,2129,1968,2032,2033,2048,2096,2128,2160,2193,2192,2112,2113,2128,2144,2161,2208"
394,2,1,2,4,2025-12-08T23:06:37.987854Z,"705,1377,1425,1456,1520,1584,1648,1697,1729,1537,1569,1569,1648,1681,1776,1808,1841,1473,1681,1713,1744,1792,1856,1905,1953,1824,1761,1777,1808,1873,1920,1969,2000,2000,1952,1952,1953,2000,2032,2080,2113,2096,1952,2033,2017,2032,2065,2096,2097,2096"
395,2,1,2,4,2025-12-08T23:06:38.091854Z,"1905,1905,1937,1969,2000,2016,2001,1841,1824,1825,1840,1888,1936,1952,1936,1664,1793,1793,1792,1825,1873,1904,1905,1825,1776,1745,1761,1809,1840,1872,1921,1904,1873,1857,1857,1872,1904,1952,1952,1968,1936,1921,1873,1905,1920,1968,1984,1953,1873,1840"
396,2,1,2,4,2025-12-08T23:06:38.195854Z,"1824,1857,1889,1889,1888,1744,1777,1777,1777,1792,1824,1857,1856,1808,1728,1713,1697,1729,1776,1793,1809,1793,1697,1680,1680,1680,1728,1744,1777,1777,1808,1728,1712,1729,1745,1793,1808,1809,1792,1760,1745,1745,1745,1792,1809,1825,1808,1648,1632,1633"
397,2,1,2,4,2025-12-08T23:06:38.299854Z,"1713,1713,1713,1601,1584,1569,1585,1632,1665,1680,1680,1584,1568,1569,1553,1568,1616,1632,1664,1585,1536,1520,1521,1553,1585,1600,1633,1601,1521,1520,1521,1521,1568,1601,1617,1616,1584,1568,1552,1553,1584,1617,1632,1632,1617,1569,1537,1536,1553,1616"
398,2,1,2,4,2025-12-08T23:06:38.402854Z,"1601,1488,1505,1489,1489,1504,1552,1552,1569,1553,1457,1441,1425,1457,1488,1520,1536,1504,1424,1424,1408,1392,1440,1473,1489,1488,1296,1376,1393,1393,1441,1441,1473,1504,1489,1456,1424,1424,1441,1472,1505,1520,1504,1488,1473,1424,1424,1473,1520,1536"
399,2,1,2,4,2025-12-08T23:06:38.505854Z,"1424,1425,1409,1424,1456,1489,1488,1505,1425,1409,1393,1393,1424,1440,1473,1489,1377,1377,1377,1393,1409,1440,1473,1488,1457,1392,1392,1376,1392,1456,1472,1504,1488,1457,1457,1441,1456,1473,1520,1537,1537,1521,1488,1472,1472,1472,1505,1537,1568,1537"
400,2,1,2,4,2025-12-08T23:06:38.608854Z,"1472,1456,1488,1521,1536,1552,1537,1472,1456,1457,1456,1505,1536,1537,1521,1457,1441,1425,1440,1472,1504,1536,1521,1328,1424,1409,1424,1441,1473,1520,1521,1505,1473,1456,1457,1456,1504,1537,1537,1520,1505,1472,1472,1473,1488,1521,1521,1536,1488,1488"
401,2,1,2,4,2025-12-08T23:06:38.712854Z,"1456,1504,1521,1536,1536,1473,1456,1440,1441,1472,1505,1521,1520,1409,1440,1441,1440,1456,1489,1520,1520,1505,1440,1441,1425,1441,1488,1504,1521,1537,1505,1488,1472,1473,1505,1536,1568,1568,1520,1520,1489,1489,1504,1552,1536,1536,1536,1489,1473,1457"
402,2,1,2,4,2025-12-08T23:06:38.815854Z,"1521,1536,1520,1473,1441,1441,1441,1473,1505,1520,1520,1488,1441,1425,1424,1457,1489,1505,1520,1489,1441,1424,1425,1441,1456,1488,1505,1489,1441,1424,1440,1457,1472,1505,1521,1520,1488,1472,1456,1441,1472,1505,1520,1521,1521,1488,1472,1456,1472,1504"
403,2,1,2,4,2025-12-08T23:06:38.919854Z,"1520,1473,1456,1441,1440,1440,1488,1505,1520,1504,1456,1440,1425,1441,1456,1488,1505,1504,1456,1425,1425,1425,1441,1489,1489,1505,1488,1424,1409,1425,1441,1489,1504,1520,1504,1473,1456,1457,1457,1505,1521,1537,1536,1473,1424,1441,1472,1488,1536,1552"
404,2,1,2,4,2025-12-08T23:06:39.022854Z,"1489,1472,1472,1489,1521,1537,1553,1536,1505,1472,1473,1473,1504,1536,1553,1553,1505,1489,1472,1472,1504,1520,1553,1553,1488,1488,1457,1457,1488,1521,1537,1553,1536,1505,1488,1472,1473,1504,1521,1537,1536,1505,1473,1457,1457,1489,1520,1521,1537,1505"
405,2,1,2,4,2025-12-08T23:06:39.125854Z,"1424,1440,1457,1489,1504,1504,1457,1440,1424,1424,1441,1473,1504,1521,1504,1456,1440,1440,1457,1488,1504,1521,1504,1472,1457,1440,1440,1472,1520,1536,1536,1505,1489,1457,1457,1489,1520,1537,1536,1521,1489,1457,1440,1457,1488,1521,1536,1520,1488,1473"
406,2,1,2,4,2025-12-08T23:06:39.228854Z,"1457,1488,1505,1520,1505,1457,1440,1425,1441,1472,1489,1504,1504,1457,1441,1424,1440,1456,1488,1505,1504,1473,1441,1424,1425,1440,1472,1489,1488,1504,1473,1457,1441,1457,1488,1521,1521,1520,1489,1456,1440,1440,1457,1488,1488,1521,1488,1457,1440,1441"
407,2,1,2,4,2025-12-08T23:06:39.333023Z,"1505,1488,1473,1424,1409,1393,1409,1441,1456,1472,1473,1425,1408,1393,1393,1409,1440,1456,1457,1441,1392,1377,1376,1392,1425,1440,1457,1440,1408,1392,1376,1377,1424,1440,1457,1441,1425,1393,1377,1376,1409,1425,1425,1441,1425,1393,1361,1361,1393,1409"
408,2,1,2,4,2025-12-08T23:06:39.435854Z,"1409,1312,1265,1265,1264,1296,1313,1344,1360,1329,1297,1281,1280,1297,1329,1361,1376,1360,1329,1313,1313,1312,1344,1377,1392,1393,1376,1345,1329,1344,1377,1408,1425,1441,1425,1393,1376,1377,1393,1440,1457,1457,1440,1409,1408,1408,1409,1440,1472,1489"
409,2,1,2,4,2025-12-08T23:06:39.538854Z,"1425,1409,1393,1425,1441,1473,1488,1472,1440,1425,1409,1408,1440,1473,1488,1489,1441,1441,1425,1409,1440,1472,1488,1488,1472,1440,1409,1408,1424,1489,1504,1520,1504,1473,1456,1440,1440,1472,1488,1505,1505,1441,1441,1424,1424,1457,1489,1505,1504,1489"
410,2,1,2,4,2025-12-08T23:06:39.641965Z,"1408,1409,1441,1473,1489,1488,1456,1425,1409,1409,1424,1457,1473,1489,1472,1440,1424,1424,1424,1441,1472,1488,1489,1456,1440,1425,1425,1440,1473,1504,1520,1504,1473,1457,1456,1473,1505,1520,1536,1520,1456,1456,1440,1473,1505,1537,1552,1537,1504,1489"
411,2,1,2,4,2025-12-08T23:06:39.744854Z,"1473,1505,1521,1536,1537,1504,1489,1472,1473,1505,1536,1552,1553,1520,1504,1489,1488,1520,1553,1569,1585,1569,1521,1521,1504,1521,1552,1584,1601,1569,1568,1552,1536,1536,1568,1600,1616,1600,1585,1553,1520,1504,1521,1585,1600,1600,1584,1553,1537,1521"
412,2,1,2,4,2025-12-08T23:06:39.847854Z,"1552,1569,1569,1553,1520,1489,1489,1488,1520,1553,1553,1537,1505,1473,1473,1473,1505,1521,1537,1536,1505,1472,1456,1457,1488,1520,1536,1537,1504,1489,1472,1472,1489,1521,1552,1553,1537,1521,1488,1456,1489,1520,1553,1569,1553,1537,1505,1488,1489,1521"
413,2,1,2,4,2025-12-08T23:06:39.951854Z,"1536,1521,1505,1473,1472,1473,1488,1520,1537,1536,1489,1473,1457,1457,1472,1505,1521,1521,1504,1472,1457,1440,1456,1488,1505,1520,1505,1473,1456,1456,1457,1489,1520,1536,1537,1505,1473,1457,1456,1472,1504,1504,1521,1489,1473,1457,1457,1488,1504,1520"
414,2,1,2,4,2025-12-08T23:06:40.054854Z,"1393,1376,1361,1377,1408,1440,1441,1457,1440,1393,1377,1376,1408,1441,1457,1473,1441,1424,1392,1392,1408,1440,1457,1472,1457,1425,1408,1393,1409,1457,1489,1505,1489,1472,1441,1424,1424,1441,1456,1473,1488,1456,1440,1424,1424,1441,1472,1488,1504,1489"
415,2,1,2,4,2025-12-08T23:06:40.157854Z,"1408,1393,1424,1457,1473,1472,1457,1424,1409,1409,1408,1441,1457,1473,1457,1424,1409,1392,1393,1424,1440,1457,1456,1425,1409,1392,1392,1409,1441,1457,1457,1456,1425,1393,1393,1408,1441,1457,1456,1440,1408,1393,1376,1392,1424,1456,1472,1473,1456,1441"
416,2,1,2,4,2025-12-08T23:06:40.261854Z,"1393,1425,1456,1473,1473,1441,1409,1409,1408,1425,1457,1472,1473,1457,1425,1408,1392,1424,1456,1473,1489,1457,1440,1424,1408,1409,1424,1457,1472,1488,1456,1440,1424,1424,1441,1473,1489,1489,1409,1408,1392,1393,1440,1473,1489,1488,1457,1440,1409,1409"
417,2,1,2,4,2025-12-08T23:06:40.364854Z,"1456,1456,1456,1408,1393,1376,1376,1392,1425,1440,1456,1424,1392,1393,1377,1392,1424,1441,1456,1441,1409,1377,1377,1392,1409,1440,1457,1441,1328,1345,1328,1361,1377,1424,1441,1457,1424,1361,1377,1361,1392,1440,1456,1472,1456,1440,1409,1409,1424,1456"
418,2,1,2,4,2025-12-08T23:06:40.467854Z,"1473,1457,1441,1409,1408,1425,1457,1473,1488,1488,1440,1440,1424,1424,1457,1488,1505,1504,1472,1457,1440,1425,1456,1489,1505,1521,1489,1473,1456,1473,1472,1505,1537,1553,1536,1504,1488,1457,1456,1489,1537,1553,1553,1521,1505,1488,1489,1504,1536,1553"
419,2,1,2,4,2025-12-08T23:06:40.570854Z,"1041,1265,1264,1265,1312,1345,1360,1377,880,689,721,752,816,880,928,960,976,448,497,545,609,688,752,817,849,256,337,400,480,577,673,753,816,865,881,929,976,1040,1121,1168,1232,1249,1264,1296,1312,1361,1424,1473,1521,1537"
420,2,1,2,4,2025-12-08T23:06:40.672854Z,"1552,1569,1584,1633,1681,1713,1745,1729,1728,1728,1745,1776,1808,1841,1873,1873,1857,1841,1841,1857,1888,1921,1936,1936,1921,1904,1905,1905,1936,2000,2017,2016,2001,1968,1952,1953,1953,1984,2001,2000,2017,1984,1968,1953,1969,2001,2016,2033,2016,1984"
421,2,1,2,4,2025-12-08T23:06:40.776854Z,"1920,1936,1952,1968,1984,1968,1936,1904,1889,1904,1921,1936,1953,1936,1905,1888,1857,1857,1872,1905,1905,1905,1872,1808,1792,1792,1808,1825,1840,1856,1825,1792,1777,1760,1761,1793,1824,1825,1793,1761,1744,1729,1745,1760,1776,1793,1776,1744,1713,1697"
422,2,1,2,4,2025-12-08T23:06:40.879854Z,"1728,1745,1761,1744,1697,1680,1665,1665,1680,1712,1712,1713,1665,1648,1633,1617,1633,1665,1680,1681,1648,1616,1600,1584,1600,1617,1633,1649,1648,1617,1584,1569,1585,1601,1617,1617,1600,1568,1552,1552,1536,1568,1584,1601,1600,1569,1552,1520,1505,1520"
423,2,1,2,4,2025-12-08T23:06:40.983854Z,"1552,1553,1521,1488,1473,1457,1489,1505,1521,1536,1504,1472,1457,1441,1457,1488,1505,1520,1505,1472,1456,1440,1440,1457,1489,1489,1505,1457,1441,1457,1440,1456,1489,1504,1505,1456,1440,1409,1441,1457,1489,1504,1505,1473,1457,1440,1440,1457,1488,1504"
424,2,1,2,4,2025-12-08T23:06:41.086854Z,"336,1264,1264,1264,1297,1328,1361,1377,1360,1344,1328,1328,1345,1376,1392,1409,1409,1377,1376,1361,1361,1408,1424,1441,1457,1425,1408,1393,1392,1425,1457,1488,1489,1472,1424,1424,1425,1440,1472,1489,1505,1505,1473,1457,1441,1441,1473,1504,1521,1521"
425,2,1,2,4,2025-12-08T23:06:41.189854Z,"1441,1424,1440,1472,1489,1505,1505,1472,1457,1441,1440,1473,1488,1505,1520,1488,1456,1456,1441,1457,1488,1520,1520,1505,1473,1457,1456,1456,1488,1520,1552,1537,1504,1489,1456,1456,1489,1521,1537,1536,1504,1488,1456,1457,1472,1505,1537,1569,1537,1505"
426,2,1,2,4,2025-12-08T23:06:41.293854Z,"1472,1488,1521,1536,1537,1521,1489,1472,1457,1472,1505,1520,1536,1520,1488,1473,1457,1457,1489,1520,1537,1536,1505,1488,1457,1457,1488,1504,1552,1553,1536,1505,1489,1472,1505,1520,1536,1537,1505,1489,1472,1457,1488,1505,1537,1569,1553,1521,1505,1488"
427,2,1,2,4,2025-12-08T23:06:41.397854Z,"1520,1537,1553,1521,1505,1488,1472,1488,1505,1537,1553,1536,1505,1488,1473,1472,1504,1537,1553,1552,1520,1488,1473,1472,1505,1536,1553,1553,1537,1536,1505,1504,1520,1537,1552,1552,1552,1520,1505,1504,1521,1553,1569,1569,1553,1520,1504,1505,1505,1536"
428,2,1,2,4,2025-12-08T23:06:41.500854Z,"1537,1521,1489,1472,1472,1473,1505,1521,1537,1520,1489,1472,1457,1456,1488,1520,1521,1521,1489,1473,1456,1456,1472,1504,1521,1520,1505,1473,1472,1472,1473,1505,1537,1537,1520,1505,1488,1472,1472,1504,1521,1552,1537,1505,1488,1473,1473,1488,1521,1537"
429,2,1,2,4,2025-12-08T23:06:41.603854Z,"1312,1313,1297,1313,1345,1376,1409,1408,1392,1360,1360,1361,1376,1408,1441,1457,1441,1408,1392,1392,1409,1441,1456,1472,1473,1441,1424,1424,1441,1472,1504,1521,1521,1505,1472,1456,1456,1488,1505,1537,1537,1520,1488,1473,1473,1488,1520,1536,1553,1537"
430,2,1,2,4,2025-12-08T23:06:41.706854Z,"1456,1457,1473,1504,1521,1521,1520,1488,1457,1456,1457,1489,1505,1521,1521,1488,1456,1441,1441,1472,1488,1504,1520,1489,1456,1441,1441,1457,1489,1521,1520,1488,1457,1440,1425,1456,1489,1505,1521,1505,1473,1456,1441,1441,1456,1489,1504,1504,1473,1457"
431,2,1,2,4,2025-12-08T23:06:41.810854Z,"1425,1456,1472,1488,1488,1457,1425,1408,1408,1425,1456,1472,1473,1441,1425,1392,1393,1408,1424,1456,1472,1457,1424,1393,1393,1392,1409,1441,1457,1472,1441,1409,1376,1377,1424,1457,1457,1456,1424,1408,1392,1393,1409,1441,1457,1456,1441,1393,1392,1377"
432,2,1,2,4,2025-12-08T23:06:41.913854Z,"1424,1441,1440,1409,1377,1360,1361,1392,1425,1440,1441,1425,1392,1377,1376,1393,1409,1441,1456,1441,1409,1392,1392,1392,1424,1440,1472,1472,1441,1441,1393,1393,1425,1457,1489,1504,1488,1457,1440,1425,1424,1472,1505,1521,1505,1472,1457,1440,1440,1473"
433,2,1,2,4,2025-12-08T23:06:42.017854Z,"1504,1457,1249,1248,1233,1265,1297,1328,1360,1360,1329,1313,1312,1313,1344,1393,1408,1424,1409,1377,1361,1361,1393,1425,1440,1457,1457,1393,1377,1377,1408,1440,1456,1488,1473,1457,1441,1441,1456,1489,1521,1537,1520,1488,1472,1473,1473,1520,1537,1553"
434,2,1,2,4,2025-12-08T23:06:42.120854Z,"1489,1473,1472,1489,1520,1553,1553,1552,1520,1505,1488,1488,1520,1552,1569,1568,1553,1520,1505,1504,1521,1552,1569,1585,1568,1536,1520,1505,1552,1552,1584,1585,1585,1585,1552,1537,1536,1568,1600,1617,1617,1585,1568,1553,1537,1569,1585,1616,1616,1600"
435,2,1,2,4,2025-12-08T23:06:42.224854Z,"1521,1521,1553,1584,1600,1600,1585,1552,1536,1552,1552,1569,1601,1616,1584,1568,1536,1537,1537,1569,1584,1601,1600,1568,1552,1536,1521,1553,1569,1585,1585,1553,1536,1520,1537,1568,1585,1600,1600,1585,1552,1536,1537,1553,1584,1601,1600,1584,1552,1536"
436,2,1,2,4,2025-12-08T23:06:42.328854Z,"1552,1552,1568,1568,1553,1521,1505,1488,1505,1536,1553,1569,1552,1521,1489,1488,1489,1520,1537,1552,1553,1520,1489,1489,1472,1505,1537,1552,1536,1504,1488,1488,1505,1520,1553,1569,1568,1536,1520,1505,1489,1520,1552,1569,1584,1553,1520,1505,1504,1505"
437,2,1,2,4,2025-12-08T23:06:42.431854Z,"1569,1553,1536,1505,1489,1472,1488,1521,1536,1553,1536,1505,1489,1472,1489,1504,1537,1553,1537,1504,1489,1473,1473,1489,1520,1536,1552,1520,1521,1488,1488,1504,1537,1553,1569,1553,1520,1505,1489,1489,1521,1536,1553,1552,1520,1505,1488,1489,1504,1536"
438,2,1,2,4,2025-12-08T23:06:42.534854Z,"1504,1473,1457,1441,1440,1473,1505,1520,1505,1488,1457,1441,1441,1457,1489,1505,1505,1488,1457,1440,1424,1440,1473,1505,1505,1488,1281,1264,1264,1281,1312,1345,1393,1392,1377,1361,1345,1344,1377,1409,1425,1441,1425,1393,1377,1377,1392,1425,1457,1472"
439,2,1,2,4,2025-12-08T23:06:42.638854Z,"1408,1393,1392,1409,1440,1457,1472,1456,1424,1408,1409,1409,1440,1472,1488,1472,1456,1425,1408,1408,1440,1473,1488,1489,1457,1440,1424,1425,1440,1473,1489,1489,1489,1456,1440,1440,1472,1505,1520,1521,1505,1473,1456,1440,1473,1489,1521,1521,1520,1488"
